Persistent Link,State,Title,LCCN,OCLC,ISSN,No. of Issues,First Issue Date,Last Issue Date,More Info
https://chroniclingamerica.loc.gov/lccn/sn87062237/issues/,Delaware," Every evening, Wilmington daily commercial. (Wilmington, Del.) 1878-1928 ",sn87062237,16046840.0,2641-614X,1437.0,"Jan. 1, 1906","Jan. 13, 1923",https://chroniclingamerica.loc.gov/lccn/sn87062237/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053067/issues/,Delaware," The Faulkland quiz. (Faulkland, Del.) 1892-18?? ",sn88053067,18284616.0,2639-2569,1.0,"June 25, 1892","June 25, 1892",https://chroniclingamerica.loc.gov/lccn/sn88053067/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053097/issues/,Delaware," Grimshaw&#39;s messenger. (Wilmington, Del.) 1858-18?? ",sn88053097,18305696.0,2639-2593,1.0,"April 1, 1858","April 1, 1858",https://chroniclingamerica.loc.gov/lccn/sn88053097/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053095/issues/,Delaware," The herald. (Smyrna, Del.) 1870-1871 ",sn88053095,18302315.0,2637-8582,48.0,"Aug. 6, 1870","Aug. 5, 1871",https://chroniclingamerica.loc.gov/lccn/sn88053095/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053077/issues/,Delaware," Holiday journal. (Wilmington, Del.) 1879-1879 ",sn88053077,18308170.0,2639-2615,6.0,"Nov. 26, 1879","Dec. 31, 1879",https://chroniclingamerica.loc.gov/lccn/sn88053077/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053090/issues/,Delaware," Holly Oak journal. (Holly Oak, Del.) 1889-1??? ",sn88053090,18297837.0,2639-2666,1.0,"Feb. 1, 1889","Feb. 1, 1889",https://chroniclingamerica.loc.gov/lccn/sn88053090/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053133/issues/,Delaware," Independent Delawarian. (Wilmington, Del.) 184?-18?? ",sn88053133,18801548.0,2639-2704,1.0,"Nov. 29, 1848","Nov. 29, 1848",https://chroniclingamerica.loc.gov/lccn/sn88053133/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020404/issues/,Delaware," The Messenger. [volume] (Georgetown, Del.) 1858-18?? ",sn84020404,2624878.0,2639-2720,13.0,"Dec. 30, 1858","March 16, 1864",https://chroniclingamerica.loc.gov/lccn/sn84020404/essays/
https://chroniclingamerica.loc.gov/lccn/sn84026820/issues/,Delaware," Middletown transcript. [volume] (Middletown, Del.) 1868-current ",sn84026820,10693801.0,2572-0287,2153.0,"Jan. 4, 1868","Dec. 30, 1922",https://chroniclingamerica.loc.gov/lccn/sn84026820/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053084/issues/,Delaware," Milford beacon. (Milford, Del.) 1848-1855 ",sn88053084,18297757.0,2639-2488,1.0,"April 7, 1854","April 7, 1854",https://chroniclingamerica.loc.gov/lccn/sn88053084/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062224/issues/,Delaware," Milford chronicle. [volume] (Milford, Del.) 1878-1974 ",sn87062224,15906106.0,,3714.0,"Oct. 4, 1878","Dec. 27, 1963",https://chroniclingamerica.loc.gov/lccn/sn87062224/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020402/issues/,Delaware," Mirror of the times &amp; general advertiser. [volume] (Wilmington, Del.) 1799-1806 ",sn84020402,2704267.0,2639-3417,2.0,"Feb. 25, 1804","Feb. 29, 1804",https://chroniclingamerica.loc.gov/lccn/sn84020402/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020424/issues/,Delaware," The monitor &amp; Wilmington repository. [volume] (Wilmington, Del.) 1800-1801 ",sn84020424,2949762.0,2639-393X,2.0," Sept. 20, 1800 ","May 23, 1801",https://chroniclingamerica.loc.gov/lccn/sn84020424/essays/
https://chroniclingamerica.loc.gov/lccn/sn84038116/issues/,Delaware," The monitor, or, Delaware Federalist. [volume] (Wilmington, Del.) 1801-1802 ",sn84038116,11176032.0,2639-3956,2.0,"Aug. 8, 1801","Nov. 16, 1801",https://chroniclingamerica.loc.gov/lccn/sn84038116/essays/
https://chroniclingamerica.loc.gov/lccn/sn84038119/issues/,Delaware," The Morning herald. [volume] (Wilmington, Del.) 1875-1880 ",sn84038119,11176443.0,2574-5638,943.0,"Aug. 23, 1875","June 19, 1879",https://chroniclingamerica.loc.gov/lccn/sn84038119/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020429/issues/,Delaware," The Museum of Delaware &amp; general advertiser. [volume] (Wilmington, Del.) 1807-1809 ",sn84020429,2670561.0,2638-4221,1.0,"June 24, 1809","June 24, 1809",https://chroniclingamerica.loc.gov/lccn/sn84020429/essays/
https://chroniclingamerica.loc.gov/lccn/sn84038113/issues/,Delaware," The museum of Delaware. [volume] (Wilmington, Del.) 1804-1806 ",sn84038113,11175547.0,2638-4205,1.0,"Nov. 10, 1804","Nov. 10, 1804",https://chroniclingamerica.loc.gov/lccn/sn84038113/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053061/issues/,Delaware," The new era. (Middletown, Del.) 1885-18?? ",sn88053061,18284520.0,2639-3972,1.0,"Aug. 28, 1890","Aug. 28, 1890",https://chroniclingamerica.loc.gov/lccn/sn88053061/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053044/issues/,Delaware," The Newark ledger. (Newark, Del.) 1877-1??? ",sn88053044,18929864.0,2639-4030,1.0,"Aug. 7, 1880","Aug. 7, 1880",https://chroniclingamerica.loc.gov/lccn/sn88053044/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053005/issues/,Delaware," Newark post. (Newark, Del.) 1910-1969 ",sn88053005,17489956.0,2574-5565,656.0,"Jan. 26, 1910","Dec. 20, 1922",https://chroniclingamerica.loc.gov/lccn/sn88053005/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053073/issues/,Delaware,Newport enterprise. [volume] (Newport [Del.]) 1889-1???,sn88053073,18297853.0,2639-4057,1.0,"March 2, 1889","March 2, 1889",https://chroniclingamerica.loc.gov/lccn/sn88053073/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053062/issues/,Delaware," The Odessa herald. (Odessa, Del.) 1888-1892 ",sn88053062,18284603.0,2639-4081,3.0,"Nov. 3, 1888","May 2, 1891",https://chroniclingamerica.loc.gov/lccn/sn88053062/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053126/issues/,Delaware," The Odessa leader. (Odessa, Del.) 1892-18?? ",sn88053126,18784596.0,2639-4111,1.0," Sept. 21, 1892 "," Sept. 21, 1892 ",https://chroniclingamerica.loc.gov/lccn/sn88053126/essays/
https://chroniclingamerica.loc.gov/lccn/sn84026832/issues/,Delaware," Peninsular news and advertiser. [volume] (Milford, Del.) 1872-1904 ",sn84026832,10901352.0,2639-4189,3.0," Sept. 27, 1872 ","June 29, 1877",https://chroniclingamerica.loc.gov/lccn/sn84026832/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053039/issues/,Delaware," Saturday visitor. (Newark, Del.) 1876-1876 ",sn88053039,18277159.0,2639-4243,1.0,"Feb. 12, 1876","Feb. 12, 1876",https://chroniclingamerica.loc.gov/lccn/sn88053039/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053031/issues/,Delaware," The Smyrna call. (Smyrna, Del.) 1897-19?? ",sn88053031,18317356.0,2639-5169,1.0,"Oct. 8, 1901","Oct. 8, 1901",https://chroniclingamerica.loc.gov/lccn/sn88053031/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053064/issues/,Delaware," The Smyrna telegraph. (Smyrna, Del.) 1849-1850 ",sn88053064,18284649.0,2638-4272,4.0,"Jan. 3, 1850","March 28, 1850",https://chroniclingamerica.loc.gov/lccn/sn88053064/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020422/issues/,Delaware," Smyrna times. [volume] (Smyrna, Del.) 1854-1987 ",sn84020422,2670686.0,,5511.0,"July 5, 1854","Dec. 24, 1963",https://chroniclingamerica.loc.gov/lccn/sn84020422/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053091/issues/,Delaware," The Society news. (Wilmington, Del.) 1883-18?? ",sn88053091,18297882.0,2639-5185,2.0,"Oct. 13, 1883","Dec. 15, 1883",https://chroniclingamerica.loc.gov/lccn/sn88053091/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053047/issues/,Delaware,The statesman &amp; blue hen&#39;s chicken. (Wilmington [Del.) 1854-1855,sn88053047,18327907.0,2637-837X,1.0,"Nov. 11, 1854","Nov. 11, 1854",https://chroniclingamerica.loc.gov/lccn/sn88053047/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053087/issues/,Delaware," The sun. (Wilmington, Del.) 1897-19?? ",sn88053087,18297745.0,2574-5611,972.0,"Oct. 25, 1897","Dec. 31, 1901",https://chroniclingamerica.loc.gov/lccn/sn88053087/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053089/issues/,Delaware," The Sunday critic. (Wilmington, Del.) 1883-19?? ",sn88053089,18297784.0,2639-5207,1.0,"Dec. 16, 1883","Dec. 16, 1883",https://chroniclingamerica.loc.gov/lccn/sn88053089/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053051/issues/,Delaware," The Sunday mirror. (Wilmington, Del.) 1880-18?? ",sn88053051,18260995.0,2639-5223,1.0,"July 25, 1880","July 25, 1880",https://chroniclingamerica.loc.gov/lccn/sn88053051/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053065/issues/,Delaware," The Sussex Countian and Laurel gazette. (Laurel, Del.) 189?-19?? ",sn88053065,18297791.0,2639-524X,1.0,"Oct. 24, 1896","Oct. 24, 1896",https://chroniclingamerica.loc.gov/lccn/sn88053065/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053059/issues/,Delaware," The Sussex gazette. (Georgetown, Del.) 1838-18?? ",sn88053059,18278880.0,2639-5266,1.0," Sept. 14, 1838 "," Sept. 14, 1838 ",https://chroniclingamerica.loc.gov/lccn/sn88053059/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053058/issues/,Delaware," The Sussex Republican. (Georgetown, Del.) 1888-1933 ",sn88053058,18278671.0,2639-5290,6.0,"Nov. 10, 1894","Dec. 9, 1911",https://chroniclingamerica.loc.gov/lccn/sn88053058/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053088/issues/,Delaware," The Union Republican. (Georgetown, Del.) 189?-19?? ",sn88053088,18284660.0,2639-5363,4.0,"Oct. 21, 1904","Dec. 2, 1904",https://chroniclingamerica.loc.gov/lccn/sn88053088/essays/
https://chroniclingamerica.loc.gov/lccn/sn84038105/issues/,Delaware," The Union. [volume] (Georgetown, Del.) 1863-1866 ",sn84038105,11168250.0,2639-538X,37.0," Sept. 11, 1863 "," Sept. 2, 1864 ",https://chroniclingamerica.loc.gov/lccn/sn84038105/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053132/issues/,Delaware," Weekly Delaware State journal and statesman. (Wilmington, Del.) 18??-18?? ",sn88053132,18801561.0,2574-6707,7.0,"Jan. 11, 1861","Feb. 5, 1869",https://chroniclingamerica.loc.gov/lccn/sn88053132/essays/
https://chroniclingamerica.loc.gov/lccn/sn89099200/issues/,Delaware," Weekly Delaware State journal, statesman and blue hen&#39;s chicken. (Wilmington, Del.) 1855-18?? ",sn89099200,19129855.0,2639-5428,1.0,"Aug. 28, 1857","Aug. 28, 1857",https://chroniclingamerica.loc.gov/lccn/sn89099200/essays/
https://chroniclingamerica.loc.gov/lccn/2017270502/issues/,Delaware," Weekly post. [volume] (Wilmington, Del.) 1889-1??? ",2017270502,987448511.0,2639-5533,1.0,"Nov. 9, 1889","Nov. 9, 1889",https://chroniclingamerica.loc.gov/lccn/2017270502/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053052/issues/,Delaware," The weekly times. (Wilmington, Del.) 1886-18?? ",sn88053052,18243673.0,2639-6092,3.0,"Oct. 16, 1886","March 19, 1887",https://chroniclingamerica.loc.gov/lccn/sn88053052/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053054/issues/,Delaware," Wilmington argus. (Wilmington, Del.) 1880-18?? ",sn88053054,18243617.0,2639-6114,1.0,"Jan. 14, 1880","Jan. 14, 1880",https://chroniclingamerica.loc.gov/lccn/sn88053054/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020594/issues/,Delaware," Wilmington daily commercial. [volume] (Wilmington, Del.) 1866-1877 ",sn84020594,2665944.0,2574-6685,1148.0,"Jan. 1, 1872","Dec. 30, 1876",https://chroniclingamerica.loc.gov/lccn/sn84020594/essays/
https://chroniclingamerica.loc.gov/lccn/sn84026837/issues/,Delaware," Wilmington daily gazette. [volume] (Wilmington, Del.) 1872-1874 ",sn84026837,10718570.0,2474-3097,738.0,"April 2, 1872","Aug. 20, 1874",https://chroniclingamerica.loc.gov/lccn/sn84026837/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053055/issues/,Delaware," The Wilmington daily Republican. (Wilmington, Del.) 1890-1902 ",sn88053055,18317202.0,2574-7002,3173.0,"Dec. 26, 1890","April 8, 1902",https://chroniclingamerica.loc.gov/lccn/sn88053055/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053040/issues/,Delaware," The Wilmington Democrat. (Wilmington, Del.) 18??-19?? ",sn88053040,18929921.0,2639-6130,1.0,"Jan. 12, 1901","Jan. 12, 1901",https://chroniclingamerica.loc.gov/lccn/sn88053040/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053122/issues/,Delaware," Wilmington expositor. (Wilmington, Del.) 1831-18?? ",sn88053122,18801587.0,2639-6157,28.0,"Aug. 26, 1831","July 6, 1832",https://chroniclingamerica.loc.gov/lccn/sn88053122/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053071/issues/,Delaware," Wilmington lokal-anzeiger und Wilmington freie presse. (Wilmington, Del.) 19??-19?? ",sn88053071,18278448.0,2639-6238,1.0,"May 16, 1914","May 16, 1914",https://chroniclingamerica.loc.gov/lccn/sn88053071/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053099/issues/,Delaware," The Wilmington mercury. ([Wilmington, Del.) 1798-1798 ",sn88053099,19121077.0,2639-6262,33.0," Sept. 18, 1798 ","Oct. 30, 1798",https://chroniclingamerica.loc.gov/lccn/sn88053099/essays/
https://chroniclingamerica.loc.gov/lccn/sn85042523/issues/,Delaware," The Wilmingtonian, and Delaware advertiser. [volume] (Wilmington, Del.) 1825-1827 ",sn85042523,2683734.0,2638-1117,94.0,"Nov. 10, 1825"," Sept. 13, 1827 ",https://chroniclingamerica.loc.gov/lccn/sn85042523/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053080/issues/,Delaware," The Wilmingtonian, and Delaware register. (Wilmington, Del.) 1824-1825 ",sn88053080,18308025.0,2638-1206,69.0,"May 20, 1824","Nov. 3, 1825",https://chroniclingamerica.loc.gov/lccn/sn88053080/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053098/issues/,Delaware," The Wilmingtonian. (Wilmington, Del.) 1882-188? ",sn88053098,18308158.0,2639-6289,200.0,"April 22, 1882"," Sept. 8, 1888 ",https://chroniclingamerica.loc.gov/lccn/sn88053098/essays/
https://chroniclingamerica.loc.gov/lccn/sn88053079/issues/,Delaware," The Wilmingtonian. (Wilmington, Del.) 1823-1824 ",sn88053079,18317156.0,2638-1222,36.0,"June 26, 1823","May 13, 1824",https://chroniclingamerica.loc.gov/lccn/sn88053079/essays/
,,,,,,,,,
https://chroniclingamerica.loc.gov/lccn/sn86071520/issues/,District of Columbia,The Alexandria gazette. [volume] (Alexandria [Va.]) 1822-1822,sn86071520,13590578.0,2767-3537,30.0,"April 2, 1822","June 8, 1822",https://chroniclingamerica.loc.gov/lccn/sn86071520/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025007/issues/,District of Columbia," Alexandria gazette. [volume] (Alexandria, D.C.) 1834-1974 ",sn85025007,11539504.0,1946-6153,26936.0,"Jan. 1, 1834","April 2, 1923",https://chroniclingamerica.loc.gov/lccn/sn85025007/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014594/issues/,District of Columbia,American telegraph. [volume] (Washington [D.C.]) 1851-1851,sn82014594,8786426.0,2381-0157,232.0,"March 24, 1851","Dec. 20, 1851",https://chroniclingamerica.loc.gov/lccn/sn82014594/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014015/issues/,District of Columbia,The American. [volume] (Washington [D.C.]) 1857-1857,sn82014015,8774818.0,2471-5239,38.0,"July 31, 1857","Dec. 31, 1857",
https://chroniclingamerica.loc.gov/lccn/sn84025890/issues/,District of Columbia," The bee. [volume] (Washington, D.C.) 1882-1884 ",sn84025890,10587821.0,2157-3298,71.0,"June 10, 1882","July 26, 1884",https://chroniclingamerica.loc.gov/lccn/sn84025890/essays/
https://chroniclingamerica.loc.gov/lccn/sn83027091/issues/,District of Columbia," The colored American. [volume] (Washington, D.C.) 1893-19?? ",sn83027091,9948037.0,1940-7416,296.0,"Aug. 11, 1894","Nov. 12, 1904",https://chroniclingamerica.loc.gov/lccn/sn83027091/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014761/issues/,District of Columbia," Columbia. [volume] (Washington, D.C.) 1863-1873 ",sn82014761,8791632.0,,266.0,"Oct. 17, 1863","March 20, 1869",
https://chroniclingamerica.loc.gov/lccn/sn82014769/issues/,District of Columbia," The Columbian fountain. [volume] (Washington, D.C.) 1845-1846 ",sn82014769,8791329.0,2381-0203,278.0,"Nov. 4, 1845","Nov. 13, 1846",
https://chroniclingamerica.loc.gov/lccn/sn87062228/issues/,District of Columbia," The Critic and record. (Washington, D.C.) 1891-1896 ",sn87062228,15986827.0,2151-5255,42.0,"March 26, 1891","May 14, 1891",https://chroniclingamerica.loc.gov/lccn/sn87062228/essays/
https://chroniclingamerica.loc.gov/lccn/sn2008058171/issues/,District of Columbia," The critic. (Washington, D.C.) 1890-1891 ",sn2008058171,232334790.0,2157-2291,85.0,"Dec. 13, 1890","March 25, 1891",https://chroniclingamerica.loc.gov/lccn/sn2008058171/essays/
https://chroniclingamerica.loc.gov/lccn/2012271201/issues/,District of Columbia," Cronaca sovversiva. [volume] (Barre, Vt.) 1903-1920 ",2012271201,30383424.0,2376-3701,773.0,"June 6, 1903","May 1, 1919",
https://chroniclingamerica.loc.gov/lccn/sn85042002/issues/,District of Columbia," Daily American organ. [volume] (Washington, D.C.) 1854-1856 ",sn85042002,11584698.0,2381-0238,618.0,"Nov. 13, 1854","Nov. 14, 1856",https://chroniclingamerica.loc.gov/lccn/sn85042002/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014593/issues/,District of Columbia,Daily American telegraph. [volume] (Washington [D.C.]) 1851-1852,sn82014593,8786417.0,2381-0181,271.0,"Dec. 22, 1851","Nov. 18, 1852",https://chroniclingamerica.loc.gov/lccn/sn82014593/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014402/issues/,District of Columbia," Daily critic. [volume] (Washington, D.C.) 1872-1881 ",sn82014402,8807901.0,2151-3902,15.0,"May 22, 1880","June 11, 1881",https://chroniclingamerica.loc.gov/lccn/sn82014402/essays/
https://chroniclingamerica.loc.gov/lccn/sn2008058170/issues/,District of Columbia," The daily critic. (Washington City, D.C.) 1890-1890 ",sn2008058170,232334430.0,2157-3093,168.0,"May 26, 1890","Dec. 12, 1890",https://chroniclingamerica.loc.gov/lccn/sn2008058170/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045461/issues/,District of Columbia,Daily evening star. [volume] (Washington [D.C.]) 1852-1854,sn83045461,9574197.0,2328-5907,550.0,"Dec. 16, 1852","Oct. 7, 1854",
https://chroniclingamerica.loc.gov/lccn/sn84020074/issues/,District of Columbia," The daily Madisonian. [volume] (Washington City [i.e. Washington, D.C.]) 1841-1845 ",sn84020074,10318917.0,2471-5263,1043.0,"Dec. 15, 1841","April 29, 1845",
https://chroniclingamerica.loc.gov/lccn/sn86053546/issues/,District of Columbia," Daily national era. [volume] (Washington, D.C.) 1854-1854 ",sn86053546,4364562.0,2471-5328,185.0,"Jan. 2, 1854","Aug. 5, 1854",
https://chroniclingamerica.loc.gov/lccn/sn86053572/issues/,District of Columbia,Daily national Republican. (Washington City [D.C.]) 1870-1872,sn86053572,13888533.0,2158-2858,426.0,"Jan. 14, 1870","Nov. 25, 1872",https://chroniclingamerica.loc.gov/lccn/sn86053572/essays/
https://chroniclingamerica.loc.gov/lccn/sn86053570/issues/,District of Columbia," Daily national Republican. [volume] (Washington, D.C.) 1862-1866 ",sn86053570,13879073.0,2158-2831,994.0,"Nov. 10, 1862","March 31, 1866",https://chroniclingamerica.loc.gov/lccn/sn86053570/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014405/issues/,District of Columbia," The daily national Whig. [volume] (Washington, D.C.) 1847-1849 ",sn82014405,8807698.0,2381-0351,254.0,"Aug. 9, 1847","June 20, 1849",https://chroniclingamerica.loc.gov/lccn/sn82014405/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014166/issues/,District of Columbia," The daily republic. [volume] (Washington, D.C.) 1853-1853 ",sn82014166,8766570.0,2471-626X,46.0,"July 6, 1853","Aug. 27, 1853",
https://chroniclingamerica.loc.gov/lccn/sn82003410/issues/,District of Columbia,The daily union. [volume] (Washington [D.C.]) 1845-1857,sn82003410,8770145.0,2381-0378,3707.0,"May 1, 1845","April 15, 1857",https://chroniclingamerica.loc.gov/lccn/sn82003410/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014424/issues/,District of Columbia," The Evening critic. [volume] (Washington, D.C.) 1881-1885 ",sn82014424,8807411.0,2151-3910,1057.0,"June 13, 1881","May 6, 1885",https://chroniclingamerica.loc.gov/lccn/sn82014424/essays/
https://chroniclingamerica.loc.gov/lccn/sn82000195/issues/,District of Columbia," The Evening post. [volume] (Washington, D.C.) 1888-1889 ",sn82000195,8769751.0,2157-2224,59.0,"Oct. 15, 1888","Jan. 5, 1889",
https://chroniclingamerica.loc.gov/lccn/sn83045462/issues/,District of Columbia," Evening star. [volume] (Washington, D.C.) 1854-1972 ",sn83045462,2260929.0,2331-9968,36949.0,"Oct. 9, 1854","Dec. 31, 1963",
https://chroniclingamerica.loc.gov/lccn/sn84024441/issues/,District of Columbia," The evening times. [volume] (Washington, D.C.) 1895-1902 ",sn84024441,10954477.0,1941-0689,2336.0,"Aug. 5, 1895","Nov. 29, 1902",https://chroniclingamerica.loc.gov/lccn/sn84024441/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014159/issues/,District of Columbia," The hatchet. [volume] (Washington, D.C.) 1883-19?? ",sn82014159,8766407.0,1934-1806,13.0,"April 29, 1900"," Sept. 16, 1900 ",https://chroniclingamerica.loc.gov/lccn/sn82014159/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025835/issues/,District of Columbia," The leader. [volume] (Washington, D.C.) 1889-18?? ",sn84025835,10373277.0,,6.0,"Oct. 12, 1889","Dec. 21, 1889",https://chroniclingamerica.loc.gov/lccn/sn84025835/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014039/issues/,District of Columbia,The Madisonian. [volume] (Washington City [D.C.]) 1837-1845,sn82014039,8772877.0,2381-0394,32.0,"Feb. 2, 1839","Dec. 4, 1841",
https://chroniclingamerica.loc.gov/lccn/sn82015015/issues/,District of Columbia," The Madisonian. [volume] (Washington City [i.e. Washington, D.C.]) 1837-1845 ",sn82015015,8807895.0,2381-0432,709.0,"Aug. 16, 1837","March 25, 1845",
https://chroniclingamerica.loc.gov/lccn/sn84024442/issues/,District of Columbia," The morning times. [volume] (Washington, D.C.) 1895-1897 ",sn84024442,10954900.0,2157-1309,616.0,"July 4, 1895","March 11, 1897",https://chroniclingamerica.loc.gov/lccn/sn84024442/essays/
https://chroniclingamerica.loc.gov/lccn/sn84026752/issues/,District of Columbia,The national era. [volume] (Washington [D.C.]) 1847-1860,sn84026752,10642039.0,2471-5301,531.0,"Jan. 3, 1850","March 15, 1860",
https://chroniclingamerica.loc.gov/lccn/sn82015056/issues/,District of Columbia," The national forum. [volume] (Washington, D.C.) 1910-19?? ",sn82015056,8797812.0,1940-7327,17.0,"May 28, 1910","Nov. 12, 1910",https://chroniclingamerica.loc.gov/lccn/sn82015056/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045242/issues/,District of Columbia,The national intelligencer and Washington advertiser. [volume] (Washington City [D.C.]) 1800-1810,sn83045242,9581153.0,2474-4336,1398.0,"Oct. 31, 1800","Dec. 29, 1809",https://chroniclingamerica.loc.gov/lccn/sn83045242/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025834/issues/,District of Columbia," The national leader. [volume] (Washington, D.C.) 1888-1889 ",sn84025834,10373249.0,,29.0,"Dec. 8, 1888"," Sept. 28, 1889 ",https://chroniclingamerica.loc.gov/lccn/sn84025834/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015130/issues/,District of Columbia," The National Republican. [volume] (Washington, D.C.) 1885-18?? ",sn82015130,8833264.0,2157-2208,1.0,"Nov. 17, 1885","Nov. 17, 1885",https://chroniclingamerica.loc.gov/lccn/sn82015130/essays/
https://chroniclingamerica.loc.gov/lccn/sn86053573/issues/,District of Columbia,National Republican. (Washington City (D.C.)) 1872-1888,sn86053573,13891753.0,2151-4437,5184.0,"Nov. 26, 1872","June 11, 1888",https://chroniclingamerica.loc.gov/lccn/sn86053573/essays/
https://chroniclingamerica.loc.gov/lccn/sn86053571/issues/,District of Columbia,The national Republican. [volume] (Washington City [D.C.]) 1866-1870,sn86053571,13880324.0,2159-3841,1176.0,"April 2, 1866","Jan. 13, 1870",https://chroniclingamerica.loc.gov/lccn/sn86053571/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014760/issues/,District of Columbia," The national Republican. [volume] (Washington, D.C.) 1860-1862 ",sn82014760,8791688.0,2158-8899,603.0,"Nov. 26, 1860","Nov. 8, 1862",https://chroniclingamerica.loc.gov/lccn/sn82014760/essays/
https://chroniclingamerica.loc.gov/lccn/sn96027351/issues/,District of Columbia," National savings bank. [online resource] ([Washington, D.C.) 1868-18?? ",sn96027351,904283370.0,,2.0,"Jan. 1, 1868","June 1, 1868",https://chroniclingamerica.loc.gov/lccn/sn96027351/essays/
https://chroniclingamerica.loc.gov/lccn/sn82016187/issues/,District of Columbia," The National tribune. [volume] (Washington, D.C.) 1877-1917 ",sn82016187,9186825.0,2151-3937,1562.0,"Oct. 1, 1877","April 27, 1911",https://chroniclingamerica.loc.gov/lccn/sn82016187/essays/
https://chroniclingamerica.loc.gov/lccn/sn82003399/issues/,District of Columbia," The national whig. [volume] (Washington, D.C.) 1847-1847 ",sn82003399,8773541.0,2381-0483,78.0,"April 7, 1847","Aug. 7, 1847",https://chroniclingamerica.loc.gov/lccn/sn82003399/essays/
https://chroniclingamerica.loc.gov/lccn/sn86053569/issues/,District of Columbia," The native American. [volume] (Washington City [i.e. Washington, D.C.]) 1837-1840 ",sn86053569,13866852.0,2471-6286,157.0,"Aug. 10, 1837","Nov. 28, 1840",
https://chroniclingamerica.loc.gov/lccn/sn84024437/issues/,District of Columbia," New era. [volume] (Washington, D.C.) 1870-1870 ",sn84024437,10931292.0,2471-6316,34.0,"Jan. 13, 1870"," Sept. 1, 1870 ",
https://chroniclingamerica.loc.gov/lccn/sn84026753/issues/,District of Columbia," New national era. [volume] (Washington, D.C.) 1870-1874 ",sn84026753,10641996.0,2471-6340,211.0," Sept. 8, 1870 ","Oct. 22, 1874",
https://chroniclingamerica.loc.gov/lccn/sn82014434/issues/,District of Columbia,The republic. [volume] (Washington [D.C.]) 1849-1853,sn82014434,8807273.0,2471-6405,1254.0,"June 13, 1849","June 30, 1853",
